kode_pos,provinsi,kota_kabupaten,kecamatan,kelurahan_desa,kelurahan_desa_id
61253,Jawa Timur,Sidoarjo,Sedati,Kwangsan,3515172001
61253,Jawa Timur,Sidoarjo,Sedati,Pepe,3515172002
61253,Jawa Timur,Sidoarjo,Sedati,Buncitan,3515172003
61253,Jawa Timur,Sidoarjo,Sedati,Kalanganyar,3515172004
61253,Jawa Timur,Sidoarjo,Sedati,Tambakcemandi,3515172005
61253,Jawa Timur,Sidoarjo,Sedati,Gisik Cemandi,
61253,Jawa Timur,Sidoarjo,Sedati,Cemandi,3515172007
61253,Jawa Timur,Sidoarjo,Sedati,Pulungan,3515172008
61253,Jawa Timur,Sidoarjo,Sedati,Betro,3515172009
61253,Jawa Timur,Sidoarjo,Sedati,Sedatiagung,3515172010
61253,Jawa Timur,Sidoarjo,Sedati,Sedatigede,3515172011
61253,Jawa Timur,Sidoarjo,Sedati,Pabean,3515172012
61253,Jawa Timur,Sidoarjo,Sedati,Semampir,3515172013
61253,Jawa Timur,Sidoarjo,Sedati,Pranti,3515172014
61253,Jawa Timur,Sidoarjo,Sedati,Segorotambak,3515172015
61253,Jawa Timur,Sidoarjo,Sedati,Banjarkemuning,3515172016
61256,Jawa Timur,Sidoarjo,Waru,Pepelegi,3515182001
61256,Jawa Timur,Sidoarjo,Waru,Waru,3515182002
61256,Jawa Timur,Sidoarjo,Waru,Kureksari,3515182003
61256,Jawa Timur,Sidoarjo,Waru,Ngingas,3515182004
61256,Jawa Timur,Sidoarjo,Waru,Tropodo,3515182005
61256,Jawa Timur,Sidoarjo,Waru,Tambaksawah,3515182006
61256,Jawa Timur,Sidoarjo,Waru,Tambakrejo,3515182007
61256,Jawa Timur,Sidoarjo,Waru,Tambakoso,3515182008
61256,Jawa Timur,Sidoarjo,Waru,Tambaksumur,3515182009
61256,Jawa Timur,Sidoarjo,Waru,Wadungasri,3515182010
61256,Jawa Timur,Sidoarjo,Waru,Kepuhkiriman,3515182011
61256,Jawa Timur,Sidoarjo,Waru,Berbek,3515182012
61256,Jawa Timur,Sidoarjo,Waru,Wedoro,3515182013
61256,Jawa Timur,Sidoarjo,Waru,Janti,3515182014
61256,Jawa Timur,Sidoarjo,Waru,Kedungrejo,3515182015
61256,Jawa Timur,Sidoarjo,Waru,Medaeng,3515182016
61256,Jawa Timur,Sidoarjo,Waru,Bungurasih,3515182017
61373,Jawa Timur,Mojokerto,Jatirejo,Tawangrejo,3516012001
61373,Jawa Timur,Mojokerto,Jatirejo,Rejosari,3516012002
61373,Jawa Timur,Mojokerto,Jatirejo,Jembul,3516012003
61373,Jawa Timur,Mojokerto,Jatirejo,Manting,3516012004
61373,Jawa Timur,Mojokerto,Jatirejo,Sumberjati,3516012005
61373,Jawa Timur,Mojokerto,Jatirejo,Lebakjabung,3516012006
61373,Jawa Timur,Mojokerto,Jatirejo,Bleberan,3516012007
61373,Jawa Timur,Mojokerto,Jatirejo,Sumberagung,3516012008
61373,Jawa Timur,Mojokerto,Jatirejo,Baureno,3516012009
61373,Jawa Timur,Mojokerto,Jatirejo,Jatirejo,3516012010
61373,Jawa Timur,Mojokerto,Jatirejo,Dukuhngarjo,3516012011
61373,Jawa Timur,Mojokerto,Jatirejo,Gading,3516012012
61373,Jawa Timur,Mojokerto,Jatirejo,Kumitir,3516012013
61373,Jawa Timur,Mojokerto,Jatirejo,Sumengko,3516012014
61373,Jawa Timur,Mojokerto,Jatirejo,Gebangsari,3516012015
61373,Jawa Timur,Mojokerto,Jatirejo,Dinoyo,3516012016
61373,Jawa Timur,Mojokerto,Jatirejo,Padangasri,3516012017
61373,Jawa Timur,Mojokerto,Jatirejo,Mojogeneng,3516012018
61373,Jawa Timur,Mojokerto,Jatirejo,Karangjeruk,3516012019
61372,Jawa Timur,Mojokerto,Gondang,Gumeng,3516022001
61372,Jawa Timur,Mojokerto,Gondang,Begaganlimo,3516022002
61372,Jawa Timur,Mojokerto,Gondang,Kalikatir,3516022003
61372,Jawa Timur,Mojokerto,Gondang,Dilem,3516022004
61372,Jawa Timur,Mojokerto,Gondang,Ngembat,3516022005
61372,Jawa Timur,Mojokerto,Gondang,Jatiduku,
61372,Jawa Timur,Mojokerto,Gondang,Bening,3516022007
61372,Jawa Timur,Mojokerto,Gondang,Karangkuten,3516022008
61372,Jawa Timur,Mojokerto,Gondang,Tawar,3516022009
61372,Jawa Timur,Mojokerto,Gondang,Pohjejer,3516022010
61372,Jawa Timur,Mojokerto,Gondang,Wonoploso,3516022011
61372,Jawa Timur,Mojokerto,Gondang,Pugeran,3516022012
61372,Jawa Timur,Mojokerto,Gondang,Gondang,3516022013
61372,Jawa Timur,Mojokerto,Gondang,Kebontunggul,3516022014
61372,Jawa Timur,Mojokerto,Gondang,Kemasantani,3516022015
61372,Jawa Timur,Mojokerto,Gondang,Padi,3516022016
61372,Jawa Timur,Mojokerto,Gondang,Bakalan,3516022017
61372,Jawa Timur,Mojokerto,Gondang,Centong,3516022018
61374,Jawa Timur,Mojokerto,Pacet,Kemiri,3516032001
61374,Jawa Timur,Mojokerto,Pacet,Wiyu,3516032002
61374,Jawa Timur,Mojokerto,Pacet,Kesimantengah,3516032003
61374,Jawa Timur,Mojokerto,Pacet,Sajen,3516032004
61374,Jawa Timur,Mojokerto,Pacet,Pacet,3516032005
61374,Jawa Timur,Mojokerto,Pacet,Padusan,3516032006
61374,Jawa Timur,Mojokerto,Pacet,Cempokolimo,
61374,Jawa Timur,Mojokerto,Pacet,Claket,3516032008
61374,Jawa Timur,Mojokerto,Pacet,Cembor,3516032009
61374,Jawa Timur,Mojokerto,Pacet,Nogosari,3516032010
61374,Jawa Timur,Mojokerto,Pacet,Kembangbelor,3516032011
61374,Jawa Timur,Mojokerto,Pacet,Mojokembang,3516032012
61374,Jawa Timur,Mojokerto,Pacet,Bendunganjati,3516032013
61374,Jawa Timur,Mojokerto,Pacet,Petak,3516032014
61374,Jawa Timur,Mojokerto,Pacet,Candiwatu,3516032015
61374,Jawa Timur,Mojokerto,Pacet,Warugunung,3516032016
61374,Jawa Timur,Mojokerto,Pacet,Tanjungkenongo,3516032017
61374,Jawa Timur,Mojokerto,Pacet,Sumberkembar,3516032018
61374,Jawa Timur,Mojokerto,Pacet,Kuripansari,3516032019
61374,Jawa Timur,Mojokerto,Pacet,Pandanarum,3516032020
61375,Jawa Timur,Mojokerto,Trawas,Ketapanrame,3516042001
61375,Jawa Timur,Mojokerto,Trawas,Trawas,3516042002
61375,Jawa Timur,Mojokerto,Trawas,Selotapak,3516042003
61375,Jawa Timur,Mojokerto,Trawas,Tamiajeng,3516042004
61375,Jawa Timur,Mojokerto,Trawas,Kesiman,3516042005
61375,Jawa Timur,Mojokerto,Trawas,Belik,3516042006
61375,Jawa Timur,Mojokerto,Trawas,Duyung,3516042007
61375,Jawa Timur,Mojokerto,Trawas,Penanggungan,3516042008
61375,Jawa Timur,Mojokerto,Trawas,Kedungudi,3516042009
61375,Jawa Timur,Mojokerto,Trawas,Sukosari,3516042010
61375,Jawa Timur,Mojokerto,Trawas,Jatijejer,3516042011
61375,Jawa Timur,Mojokerto,Trawas,Sugeng,3516042012
61375,Jawa Timur,Mojokerto,Trawas,Seloliman,3516042013
61385,Jawa Timur,Mojokerto,Ngoro,Srigading,3516052001
61385,Jawa Timur,Mojokerto,Ngoro,Kesemen,3516052002
61385,Jawa Timur,Mojokerto,Ngoro,Kutogirang,3516052003
61385,Jawa Timur,Mojokerto,Ngoro,Lolawang,3516052004
61385,Jawa Timur,Mojokerto,Ngoro,Wotanmasjedong,3516052005
61385,Jawa Timur,Mojokerto,Ngoro,Tanjangrono,3516052006
61385,Jawa Timur,Mojokerto,Ngoro,Kunjorowesi,3516052007
61385,Jawa Timur,Mojokerto,Ngoro,Manduro Manggunggajah,3516052008
61385,Jawa Timur,Mojokerto,Ngoro,Wonosari,3516052009
61385,Jawa Timur,Mojokerto,Ngoro,Ngoro,3516052010
61385,Jawa Timur,Mojokerto,Ngoro,Sedati,3516052011
61385,Jawa Timur,Mojokerto,Ngoro,Porwojati,
61385,Jawa Timur,Mojokerto,Ngoro,Jasem,3516052013
61385,Jawa Timur,Mojokerto,Ngoro,Sukoanyar,3516052014
61385,Jawa Timur,Mojokerto,Ngoro,Bandarasri,3516052015
61385,Jawa Timur,Mojokerto,Ngoro,Kembangsri,3516052016
61385,Jawa Timur,Mojokerto,Ngoro,Candiharjo,3516052017
61385,Jawa Timur,Mojokerto,Ngoro,Watesnegoro,3516052018
61385,Jawa Timur,Mojokerto,Ngoro,Tambakrejo,3516052019
61384,Jawa Timur,Mojokerto,Pungging,Purworejo,3516062001
61384,Jawa Timur,Mojokerto,Pungging,Mojorejo,3516062002
61384,Jawa Timur,Mojokerto,Pungging,Curahmojo,3516062003
61384,Jawa Timur,Mojokerto,Pungging,Sekargadung,3516062004
61384,Jawa Timur,Mojokerto,Pungging,Tempuran,3516062005
61384,Jawa Timur,Mojokerto,Pungging,Jatilangkung,3516062006
61384,Jawa Timur,Mojokerto,Pungging,Banjartanggul,3516062007
61384,Jawa Timur,Mojokerto,Pungging,Kalipuro,3516062008
61384,Jawa Timur,Mojokerto,Pungging,Randuharjo,3516062009
61384,Jawa Timur,Mojokerto,Pungging,Kembangringgit,3516062010
61384,Jawa Timur,Mojokerto,Pungging,Pungging,3516062011
61384,Jawa Timur,Mojokerto,Pungging,Lebaksono,3516062012
61384,Jawa Timur,Mojokerto,Pungging,Tunggalpager,3516062013
61384,Jawa Timur,Mojokerto,Pungging,Balongmasin,3516062014
61384,Jawa Timur,Mojokerto,Pungging,Jabontegal,3516062015
61384,Jawa Timur,Mojokerto,Pungging,Kedungmungal,3516062016
61384,Jawa Timur,Mojokerto,Pungging,Watukenongo,3516062017
61384,Jawa Timur,Mojokerto,Pungging,Ngrame,3516062018
61384,Jawa Timur,Mojokerto,Pungging,Bangun,3516062019
61383,Jawa Timur,Mojokerto,Kutorejo,Payungrejo,3516072001
61383,Jawa Timur,Mojokerto,Kutorejo,Simbaringin,3516072002
61383,Jawa Timur,Mojokerto,Kutorejo,Sampangagung,3516072003
61383,Jawa Timur,Mojokerto,Kutorejo,Jiyu,3516072004
61383,Jawa Timur,Mojokerto,Kutorejo,Pesanggrahan,3516072005
61383,Jawa Timur,Mojokerto,Kutorejo,Windurejo,3516072006
61383,Jawa Timur,Mojokerto,Kutorejo,Kertosari,3516072007
61383,Jawa Timur,Mojokerto,Kutorejo,Kepuharum,3516072008
61383,Jawa Timur,Mojokerto,Kutorejo,Gedangan,3516072009
61383,Jawa Timur,Mojokerto,Kutorejo,Kutorejo,3516072010
61383,Jawa Timur,Mojokerto,Kutorejo,Karangdiyeng,3516072011
61383,Jawa Timur,Mojokerto,Kutorejo,Sawo,3516072012
61383,Jawa Timur,Mojokerto,Kutorejo,Wonodadi,3516072013
61383,Jawa Timur,Mojokerto,Kutorejo,Singowangi,3516072014
61383,Jawa Timur,Mojokerto,Kutorejo,Kepuhpandak,3516072015
61383,Jawa Timur,Mojokerto,Kutorejo,Karangasem,3516072016
61383,Jawa Timur,Mojokerto,Kutorejo,Kaligoro,3516072017
61382,Jawa Timur,Mojokerto,Mojosari,Kauman,3516081004
61382,Jawa Timur,Mojokerto,Mojosari,Sarirejo,3516081005
61382,Jawa Timur,Mojokerto,Mojosari,Sawahan,3516081006
61382,Jawa Timur,Mojokerto,Mojosari,Mojosari,3516081007
61382,Jawa Timur,Mojokerto,Mojosari,Wonokusumo,3516081008
61382,Jawa Timur,Mojokerto,Mojosari,Sumbertanggul,3516082001
61382,Jawa Timur,Mojokerto,Mojosari,Belahantengah,3516082002
61382,Jawa Timur,Mojokerto,Mojosari,Awang-awang,3516082003
61382,Jawa Timur,Mojokerto,Mojosari,Seduri,3516082009
61382,Jawa Timur,Mojokerto,Mojosari,Mojosulur,3516082010
61382,Jawa Timur,Mojokerto,Mojosari,Randubango,3516082011
61382,Jawa Timur,Mojokerto,Mojosari,Jotangan,3516082012
61382,Jawa Timur,Mojokerto,Mojosari,Menanggal,3516082013
61382,Jawa Timur,Mojokerto,Mojosari,Pekukuhan,3516082014
61382,Jawa Timur,Mojokerto,Mojosari,Modopuro,3516082015
61382,Jawa Timur,Mojokerto,Mojosari,Kebondalem,3516082016
61382,Jawa Timur,Mojokerto,Mojosari,Kedunggempol,3516082017
61382,Jawa Timur,Mojokerto,Mojosari,Ngimbangan,3516082018
61382,Jawa Timur,Mojokerto,Mojosari,Leminggir,3516082019
61371,Jawa Timur,Mojokerto,Dlanggu,Punggul,3516092001
61371,Jawa Timur,Mojokerto,Dlanggu,Kalen,3516092002
61371,Jawa Timur,Mojokerto,Dlanggu,Kedunggede,3516092003
61371,Jawa Timur,Mojokerto,Dlanggu,Mojokarang,3516092004
61371,Jawa Timur,Mojokerto,Dlanggu,Segunung,3516092005
61371,Jawa Timur,Mojokerto,Dlanggu,Talok,3516092006
61371,Jawa Timur,Mojokerto,Dlanggu,Sumbersono,3516092007
61371,Jawa Timur,Mojokerto,Dlanggu,Sambilawang,3516092008
61371,Jawa Timur,Mojokerto,Dlanggu,Jrambe,3516092009
61371,Jawa Timur,Mojokerto,Dlanggu,Randugenengan,3516092010
61371,Jawa Timur,Mojokerto,Dlanggu,Pohkecik,3516092011
61371,Jawa Timur,Mojokerto,Dlanggu,Dlanggu,3516092012
61371,Jawa Timur,Mojokerto,Dlanggu,Ngembeh,3516092013
61371,Jawa Timur,Mojokerto,Dlanggu,Sumberkarang,3516092014
61371,Jawa Timur,Mojokerto,Dlanggu,Kedunglengkong,3516092015
61371,Jawa Timur,Mojokerto,Dlanggu,Tumapel,3516092016
61381,Jawa Timur,Mojokerto,Bangsal,Pacing,3516102001
61381,Jawa Timur,Mojokerto,Bangsal,Sumberwono,3516102002
61381,Jawa Timur,Mojokerto,Bangsal,Kedunguneng,3516102003
61381,Jawa Timur,Mojokerto,Bangsal,Kutoporong,3516102004
61381,Jawa Timur,Mojokerto,Bangsal,Ngastemi,3516102005
61381,Jawa Timur,Mojokerto,Bangsal,Peterongan,3516102006
61381,Jawa Timur,Mojokerto,Bangsal,Bangsal,3516102007
61381,Jawa Timur,Mojokerto,Bangsal,Sumbertebu,3516102008
61381,Jawa Timur,Mojokerto,Bangsal,Sidomulyo,3516102009
61381,Jawa Timur,Mojokerto,Bangsal,Gayam,3516102010
61381,Jawa Timur,Mojokerto,Bangsal,Tinggarbuntut,3516102011
61381,Jawa Timur,Mojokerto,Bangsal,Pekuwon,3516102012
61381,Jawa Timur,Mojokerto,Bangsal,Salen,3516102013
61381,Jawa Timur,Mojokerto,Bangsal,Mejoyo,3516102014
61381,Jawa Timur,Mojokerto,Bangsal,Ngrowo,3516102015
61381,Jawa Timur,Mojokerto,Bangsal,Puloniti,3516102016
61381,Jawa Timur,Mojokerto,Bangsal,Mojotamping,3516102017
61363,Jawa Timur,Mojokerto,Puri,Tampungrejo,3516112001
61363,Jawa Timur,Mojokerto,Puri,Plososari,3516112002
61363,Jawa Timur,Mojokerto,Puri,Kintelan,3516112003
61363,Jawa Timur,Mojokerto,Puri,Brayung,3516112004
61363,Jawa Timur,Mojokerto,Puri,Ketemasdungus,3516112005
61363,Jawa Timur,Mojokerto,Puri,Puri,3516112006
61363,Jawa Timur,Mojokerto,Puri,Tangunan,3516112007
61363,Jawa Timur,Mojokerto,Puri,Kebonagung,3516112008
61363,Jawa Timur,Mojokerto,Puri,Sumbergirang,3516112009
61363,Jawa Timur,Mojokerto,Puri,Mlaten,3516112010
61363,Jawa Timur,Mojokerto,Puri,Medali,3516112011
61363,Jawa Timur,Mojokerto,Puri,Balongmojo,3516112012
61363,Jawa Timur,Mojokerto,Puri,Sumolawang,3516112013
61363,Jawa Timur,Mojokerto,Puri,Tambakagung,3516112014
61363,Jawa Timur,Mojokerto,Puri,Banjaragung,3516112016
61363,Jawa Timur,Mojokerto,Puri,Kenanten,3516112017
61362,Jawa Timur,Mojokerto,Trowulan,Jambuwok,3516122001
61362,Jawa Timur,Mojokerto,Trowulan,Domas,3516122002
61362,Jawa Timur,Mojokerto,Trowulan,Beloh,3516122003
61362,Jawa Timur,Mojokerto,Trowulan,Temon,3516122004
61362,Jawa Timur,Mojokerto,Trowulan,Pakis,3516122005
61362,Jawa Timur,Mojokerto,Trowulan,Sentonorejo,3516122006
61362,Jawa Timur,Mojokerto,Trowulan,Trowulan,3516122007
61362,Jawa Timur,Mojokerto,Trowulan,Bejijong,3516122008
61362,Jawa Timur,Mojokerto,Trowulan,Kejagan,3516122009
61362,Jawa Timur,Mojokerto,Trowulan,Jatipasar,3516122010
61362,Jawa Timur,Mojokerto,Trowulan,Watesumpak,3516122011
61362,Jawa Timur,Mojokerto,Trowulan,Wonorejo,3516122012
61362,Jawa Timur,Mojokerto,Trowulan,Panggih,3516122013
61362,Jawa Timur,Mojokerto,Trowulan,Tawangsari,3516122014
61362,Jawa Timur,Mojokerto,Trowulan,Bicak,3516122015
61362,Jawa Timur,Mojokerto,Trowulan,Balongwono,3516122016
61361,Jawa Timur,Mojokerto,Sooko,Gemekan,3516132001
61361,Jawa Timur,Mojokerto,Sooko,Blimbingsari,3516132002
61361,Jawa Timur,Mojokerto,Sooko,Brangkal,3516132003
61361,Jawa Timur,Mojokerto,Sooko,Kedungmaling,3516132004
61361,Jawa Timur,Mojokerto,Sooko,Klinterejo,3516132005
61361,Jawa Timur,Mojokerto,Sooko,Modongan,3516132006
61361,Jawa Timur,Mojokerto,Sooko,Sambiroto,3516132007
61361,Jawa Timur,Mojokerto,Sooko,Jampirogo,3516132008
61361,Jawa Timur,Mojokerto,Sooko,Japan,3516132009
61361,Jawa Timur,Mojokerto,Sooko,Sooko,3516132010
61361,Jawa Timur,Mojokerto,Sooko,Wringinrejo,3516132011
61361,Jawa Timur,Mojokerto,Sooko,Karangkedawang,3516132012
61361,Jawa Timur,Mojokerto,Sooko,Mojoranu,3516132013
61361,Jawa Timur,Mojokerto,Sooko,Tempuran,3516132014
61361,Jawa Timur,Mojokerto,Sooko,Ngingasrembyong,3516132015
61351,Jawa Timur,Mojokerto,Gedeg,Ngareskidul,3516142001
61351,Jawa Timur,Mojokerto,Gedeg,Gembongan,3516142002
61351,Jawa Timur,Mojokerto,Gedeg,Gempolkerep,3516142003
61351,Jawa Timur,Mojokerto,Gedeg,Bandung,3516142004
61351,Jawa Timur,Mojokerto,Gedeg,Gedeg,3516142005
61351,Jawa Timur,Mojokerto,Gedeg,Pagerluyung,3516142006
61351,Jawa Timur,Mojokerto,Gedeg,Kemantren,3516142007
61351,Jawa Timur,Mojokerto,Gedeg,Terusan,3516142008
61351,Jawa Timur,Mojokerto,Gedeg,Sidoharjo,3516142009
61351,Jawa Timur,Mojokerto,Gedeg,Balongsari,3516142010
61351,Jawa Timur,Mojokerto,Gedeg,Batankrajan,3516142011
61351,Jawa Timur,Mojokerto,Gedeg,Pagerjo,3516142012
61351,Jawa Timur,Mojokerto,Gedeg,Jerukseger,3516142013
61351,Jawa Timur,Mojokerto,Gedeg,Beratwetan,3516142014
61353,Jawa Timur,Mojokerto,Kemlagi,Watesprojo,3516152001
61353,Jawa Timur,Mojokerto,Kemlagi,Betro,3516152002
61353,Jawa Timur,Mojokerto,Kemlagi,Kedungsari,3516152003
61353,Jawa Timur,Mojokerto,Kemlagi,Mojojajar,3516152004
61353,Jawa Timur,Mojokerto,Kemlagi,Beratkulon,3516152005
61353,Jawa Timur,Mojokerto,Kemlagi,Mojosarirejo,3516152006
61353,Jawa Timur,Mojokerto,Kemlagi,Mojowiryo,3516152007
61353,Jawa Timur,Mojokerto,Kemlagi,Mojowatesrejo,3516152008
61353,Jawa Timur,Mojokerto,Kemlagi,Mojogebang,3516152009
61353,Jawa Timur,Mojokerto,Kemlagi,Mojopilang,3516152010
61353,Jawa Timur,Mojokerto,Kemlagi,Mojokusumo,3516152011
61353,Jawa Timur,Mojokerto,Kemlagi,Japanan,3516152012
61353,Jawa Timur,Mojokerto,Kemlagi,Mojokumpul,3516152013
61353,Jawa Timur,Mojokerto,Kemlagi,Tanjungan,3516152014
61353,Jawa Timur,Mojokerto,Kemlagi,Mojorejo,3516152015
61353,Jawa Timur,Mojokerto,Kemlagi,Mojodadi,3516152016
61353,Jawa Timur,Mojokerto,Kemlagi,Kemlagi,3516152017
61353,Jawa Timur,Mojokerto,Kemlagi,Mojowono,3516152018
61353,Jawa Timur,Mojokerto,Kemlagi,Pandankrajan,3516152019
61353,Jawa Timur,Mojokerto,Kemlagi,Mojodowo,3516152020
61352,Jawa Timur,Mojokerto,Jetis,Mlirip,3516162001
61352,Jawa Timur,Mojokerto,Jetis,Penompo,3516162002
61352,Jawa Timur,Mojokerto,Jetis,Canggu,3516162003
61352,Jawa Timur,Mojokerto,Jetis,Ngabar,3516162004
61352,Jawa Timur,Mojokerto,Jetis,Banjarsari,3516162005
61352,Jawa Timur,Mojokerto,Jetis,Sawo,3516162006
61352,Jawa Timur,Mojokerto,Jetis,Mojorejo,3516162007
61352,Jawa Timur,Mojokerto,Jetis,Jolotundo,3516162008
61352,Jawa Timur,Mojokerto,Jetis,Kupang,3516162009
61352,Jawa Timur,Mojokerto,Jetis,Bendung,3516162010
61352,Jawa Timur,Mojokerto,Jetis,Mojolebak,3516162011
61352,Jawa Timur,Mojokerto,Jetis,Parengan,3516162012
61352,Jawa Timur,Mojokerto,Jetis,Jetis,3516162013
61352,Jawa Timur,Mojokerto,Jetis,Perning,3516162014
61352,Jawa Timur,Mojokerto,Jetis,Sidorejo,3516162015
61352,Jawa Timur,Mojokerto,Jetis,Lakardowo,3516162016
61354,Jawa Timur,Mojokerto,Dawarblandong,Cendoro,3516172001
61354,Jawa Timur,Mojokerto,Dawarblandong,Simongagrok,3516172002
61354,Jawa Timur,Mojokerto,Dawarblandong,Sumberwuluh,3516172003
61354,Jawa Timur,Mojokerto,Dawarblandong,Talunblandong,3516172004
61354,Jawa Timur,Mojokerto,Dawarblandong,Cinandang,3516172005
61354,Jawa Timur,Mojokerto,Dawarblandong,Gunungsari,3516172006
61354,Jawa Timur,Mojokerto,Dawarblandong,Dawarblandong,3516172007
61354,Jawa Timur,Mojokerto,Dawarblandong,Pulorejo,3516172008
61354,Jawa Timur,Mojokerto,Dawarblandong,Jatirowo,3516172009
61354,Jawa Timur,Mojokerto,Dawarblandong,Suru,3516172010
61354,Jawa Timur,Mojokerto,Dawarblandong,Bangeran,3516172011
61354,Jawa Timur,Mojokerto,Dawarblandong,Pucuk,3516172012
61354,Jawa Timur,Mojokerto,Dawarblandong,Banyulegi,3516172013
61354,Jawa Timur,Mojokerto,Dawarblandong,Gunungan,3516172014
61354,Jawa Timur,Mojokerto,Dawarblandong,Brayublandong,3516172015
61354,Jawa Timur,Mojokerto,Dawarblandong,Madureso,3516172016
61354,Jawa Timur,Mojokerto,Dawarblandong,Temuireng,3516172017
61354,Jawa Timur,Mojokerto,Dawarblandong,Randegan,3516172018
61364,Jawa Timur,Mojokerto,Mojoanyar,Sadartengah,3516182001
61364,Jawa Timur,Mojokerto,Mojoanyar,Lengkong,3516182002
61364,Jawa Timur,Mojokerto,Mojoanyar,Kepuhanyar,3516182003
61364,Jawa Timur,Mojokerto,Mojoanyar,Sumberjati,3516182004
61364,Jawa Timur,Mojokerto,Mojoanyar,Gebangmalang,3516182005
61364,Jawa Timur,Mojokerto,Mojoanyar,Jabon,3516182006
61364,Jawa Timur,Mojokerto,Mojoanyar,Ngarjo,3516182008
61364,Jawa Timur,Mojokerto,Mojoanyar,Wunut,3516182009
61364,Jawa Timur,Mojokerto,Mojoanyar,Kwedenkembar,3516182010
61364,Jawa Timur,Mojokerto,Mojoanyar,Jumeneng,3516182011
61364,Jawa Timur,Mojokerto,Mojoanyar,Kwatu,3516182012
61364,Jawa Timur,Mojokerto,Mojoanyar,Gayaman,3516182013
61461,Jawa Timur,Jombang,Perak,Jantiganggong,3517012001
61461,Jawa Timur,Jombang,Perak,Kepuhkajang,3517012002
61461,Jawa Timur,Jombang,Perak,Sumberagung,3517012003
61461,Jawa Timur,Jombang,Perak,Pagerwojo,3517012004
61461,Jawa Timur,Jombang,Perak,Perak,3517012005
61461,Jawa Timur,Jombang,Perak,Sembung,3517012006
61461,Jawa Timur,Jombang,Perak,Glagahan,3517012007
61461,Jawa Timur,Jombang,Perak,Kalangsemanding,3517012008
61461,Jawa Timur,Jombang,Perak,Gadingmangu,3517012009
61461,Jawa Timur,Jombang,Perak,Plosogenuk,3517012010
61461,Jawa Timur,Jombang,Perak,Sukorejo,3517012011
61461,Jawa Timur,Jombang,Perak,Temuwulan,3517012012
61461,Jawa Timur,Jombang,Perak,Cangkringrandu,3517012013
61463,Jawa Timur,Jombang,Gudo,Pucangro,3517022001
61463,Jawa Timur,Jombang,Gudo,Kedungturi,3517022002
61463,Jawa Timur,Jombang,Gudo,Japanan,3517022003
61463,Jawa Timur,Jombang,Gudo,Blimbing,3517022004
61463,Jawa Timur,Jombang,Gudo,Mentaos,3517022005
61463,Jawa Timur,Jombang,Gudo,Sukoiber,3517022006
61463,Jawa Timur,Jombang,Gudo,Sukopinggir,3517022007
61463,Jawa Timur,Jombang,Gudo,Bugasur Kedaleman,3517022008
61463,Jawa Timur,Jombang,Gudo,Gudo,3517022009
61463,Jawa Timur,Jombang,Gudo,Pesanggrahan,3517022010
61463,Jawa Timur,Jombang,Gudo,Wangkalkepuh,3517022011
61463,Jawa Timur,Jombang,Gudo,Krembangan,3517022012
61463,Jawa Timur,Jombang,Gudo,Sepanyul,3517022013
61463,Jawa Timur,Jombang,Gudo,Godong,3517022014
61463,Jawa Timur,Jombang,Gudo,Mejoyolosari,3517022015
61463,Jawa Timur,Jombang,Gudo,Plumbon Gambang,3517022016
61463,Jawa Timur,Jombang,Gudo,Gempollegundi,3517022017
61463,Jawa Timur,Jombang,Gudo,Tanggungan,3517022018
61473,Jawa Timur,Jombang,Ngoro,Jombok,3517032001
61473,Jawa Timur,Jombang,Ngoro,Genukwatu,3517032002
61473,Jawa Timur,Jombang,Ngoro,Rejoagung,3517032003
61473,Jawa Timur,Jombang,Ngoro,Kauman,3517032004
61473,Jawa Timur,Jombang,Ngoro,Ngoro,3517032005
61473,Jawa Timur,Jombang,Ngoro,Badang,3517032006
61473,Jawa Timur,Jombang,Ngoro,Pulorejo,3517032007
61473,Jawa Timur,Jombang,Ngoro,Banyuarang,3517032008
61473,Jawa Timur,Jombang,Ngoro,Sidowarek,3517032009
61473,Jawa Timur,Jombang,Ngoro,Gajah,3517032010
61473,Jawa Timur,Jombang,Ngoro,Kesamben,3517032011
61473,Jawa Timur,Jombang,Ngoro,Kertorejo,3517032012
61473,Jawa Timur,Jombang,Ngoro,Sugihwaras,3517032013
61474,Jawa Timur,Jombang,Bareng,Kebondalem,3517042001
61474,Jawa Timur,Jombang,Bareng,Mundusewu,3517042002
61474,Jawa Timur,Jombang,Bareng,Pakel,3517042003
61474,Jawa Timur,Jombang,Bareng,Karangan,3517042004
61474,Jawa Timur,Jombang,Bareng,Ngampungan,3517042005
61474,Jawa Timur,Jombang,Bareng,Jenisgelaran,3517042006
61474,Jawa Timur,Jombang,Bareng,Bareng,3517042007
61474,Jawa Timur,Jombang,Bareng,Tebel,3517042008
61474,Jawa Timur,Jombang,Bareng,Mojotengah,3517042009
61474,Jawa Timur,Jombang,Bareng,Banjaragung,3517042010
61474,Jawa Timur,Jombang,Bareng,Nglebak,3517042011
61474,Jawa Timur,Jombang,Bareng,Ngrimbi,3517042012
61474,Jawa Timur,Jombang,Bareng,Pulosari,3517042013
61476,Jawa Timur,Jombang,Wonosalam,Galengdowo,3517052001
61476,Jawa Timur,Jombang,Wonosalam,Wonomerto,3517052002
61476,Jawa Timur,Jombang,Wonosalam,Jarak,3517052003
